                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.42039,                0.88948,                0.99876,                 1.5233,             0.00023776,             0.00023776,             0.00023776
                      2,                0.47452,                0.87649,                0.99876,                 1.5412,             0.00045221,             0.00045221,             0.00045221
                      3,                0.51437,                0.85134,                0.99629,                 1.5611,              0.0006431,              0.0006431,              0.0006431
                      4,                0.51536,                0.86784,                0.99814,                 1.5491,             0.00060797,             0.00060797,             0.00060797
                      5,                0.48677,                0.87753,                0.99814,                 1.5413,             0.00060797,             0.00060797,             0.00060797
                      6,                0.47609,                0.87093,                0.99856,                 1.5348,             0.00057263,             0.00057263,             0.00057263
                      7,                 0.4517,                0.87979,                0.99794,                 1.5295,             0.00053728,             0.00053728,             0.00053728
                      8,                0.42437,                0.87814,                0.99938,                 1.5284,             0.00050194,             0.00050194,             0.00050194
                      9,                0.41078,                0.89134,                0.99856,                 1.5251,              0.0004666,              0.0004666,              0.0004666
                     10,                0.39183,                0.89588,                0.99856,                 1.5141,             0.00043126,             0.00043126,             0.00043126
                     11,                  0.365,                0.90041,                0.99794,                 1.5074,             0.00039591,             0.00039591,             0.00039591
                     12,                0.37105,                0.90268,                0.99856,                 1.4985,             0.00036057,             0.00036057,             0.00036057
                     13,                0.34569,                0.90536,                0.99856,                 1.4945,             0.00032523,             0.00032523,             0.00032523
                     14,                0.33068,                0.91258,                0.99918,                 1.4903,             0.00028988,             0.00028988,             0.00028988
                     15,                0.33387,                0.91423,                0.99876,                 1.4878,             0.00025454,             0.00025454,             0.00025454
                     16,                0.31707,                0.92082,                0.99856,                 1.4827,              0.0002192,              0.0002192,              0.0002192
                     17,                0.31826,                0.92268,                0.99856,                 1.4814,             0.00018385,             0.00018385,             0.00018385
                     18,                0.30108,                0.92186,                0.99938,                  1.476,             0.00014851,             0.00014851,             0.00014851
                     19,                0.29619,                0.92619,                0.99918,                 1.4711,             0.00011317,             0.00011317,             0.00011317
                     20,                0.30204,                0.92845,                0.99918,                 1.4697,             7.7826e-05,             7.7826e-05,             7.7826e-05
